date,team,total_wins,localwinrate,KDA,vspm,cspm,dms,league,team_dragons_adv,firstheraldrate,barons,team_kpm,dtpm,dpm,golddiffat15,xpdiffat15,firsttower,timediff
2020-08-13T12:23:00Z,Afreeca Freecs,42,0.452,0.947,1.317,6.551,0.2,LCK,-4,0,0,0.163,2341.727,1606.768,-3022,-1038,0,42.484
2020-08-13T12:23:00Z,T1,65,0.677,13.4,1.636,6.681,0.2,LCK,4,1,0,0.619,2830.396,1931.276,3022,1038,1,42.484
2020-08-14T07:29:53Z,KT Rolster,43,0.467,9,2.007,6.678,0.2,LCK,4,1,1,0.65,3136.076,2957.656,1444,-537,1,41.688
2020-08-14T07:29:53Z,SeolHaeOne Prince,23,0.274,1.095,1.481,6.232,0.2,LCK,-4,0,0,0.248,3767.888,1848.291,-1444,537,0,41.688
2020-08-14T08:41:27Z,KT Rolster,43,0.467,4.6,1.548,5.926,0.2,LCK,2,1,0,1.068,3787.933,3284.069,3236,1623,1,41.638
2020-08-14T08:41:27Z,SeolHaeOne Prince,23,0.274,1.667,1.587,5.77,0.2,LCK,-2,0,1,0.648,3969.973,2767.933,-3236,-1623,0,41.638
2020-08-14T09:38:58Z,DRX,68,0.642,4.6,1.851,7.672,0.2,LCK,-1,1,1,0.418,2433.075,2349.313,1892,-540,1,41.598
2020-08-14T09:38:58Z,Hanwha Life Esports,25,0.287,2.143,1.475,6.77,0.2,LCK,1,0,0,0.298,3280.448,1340.388,-1892,540,0,41.598
2020-08-14T11:40:42Z,DRX,68,0.642,7.7,1.645,7.21,0.2,LCK,0,0,0,0.726,3032.8,2322.131,-424,2443,0,41.513
2020-08-14T11:40:42Z,Hanwha Life Esports,25,0.287,1.636,1.431,6.069,0.2,LCK,0,1,0,0.346,3036.705,1809.574,424,-2443,1,41.513
2020-08-15T05:57:10Z,DAMWON Gaming,63,0.677,5.375,1.534,7.004,0.2,LCK,-1,1,1,0.538,3142.007,1736.953,3323,3873,1,40.752
2020-08-15T05:57:10Z,Team Dynamics,20,0.417,1.667,1.247,6.072,0.2,LCK,1,0,0,0.287,2414.373,1911.613,-3323,-3873,0,40.752
2020-08-15T08:35:48Z,DAMWON Gaming,63,0.677,9.6,1.318,6.999,0.2,LCK,1,1,1,0.873,3329.498,2815.462,9989,8039,1,40.642
2020-08-15T08:35:48Z,Team Dynamics,20,0.417,0.6,1.047,5.743,0.2,LCK,-1,0,0,0.218,3693.251,1923.316,-9989,-8039,0,40.642
2020-08-15T09:30:17Z,Afreeca Freecs,42,0.452,11.4,1.819,6.487,0.2,LCK,0,1,2,0.433,2240.605,1941.986,2503,1133,1,40.604
2020-08-15T09:30:17Z,SANDBOX Gaming,38,0.409,1.188,1.116,6.617,0.2,LCK,0,0,0,0.135,2895.812,1380.893,-2503,-1133,0,40.604
2020-08-15T11:42:59Z,Afreeca Freecs,42,0.452,0.765,1.596,6.766,0.2,LCK,-3,0,0,0.133,2475.51,1591.339,-2098,-270,0,40.512
2020-08-15T11:42:59Z,SANDBOX Gaming,38,0.409,11.4,1.692,6.793,0.2,LCK,3,1,1,0.451,2363.093,2019.293,2098,270,1,40.512
2020-08-15T12:43:52Z,Afreeca Freecs,42,0.452,9.333,1.967,7.084,0.2,LCK,0,1,1,0.386,2564.093,1999.254,2348,1554,1,40.47
2020-08-15T12:43:52Z,SANDBOX Gaming,38,0.409,1.4,1.416,6.533,0.2,LCK,0,0,0,0.154,2627.851,1619.537,-2348,-1554,0,40.47
2020-08-16T06:26:22Z,Gen.G,67,0.698,5.5,1.479,6.548,0.2,LCK,1,0,1,0.631,3222.513,2073.97,-2765,-887,0,39.732
2020-08-16T06:26:22Z,Hanwha Life Esports,25,0.287,2.273,1.869,6.14,0.2,LCK,-1,1,0,0.401,2480.038,2311.104,2765,887,1,39.732
2020-08-16T08:42:39Z,Gen.G,67,0.698,7.75,1.471,6.341,0.2,LCK,2,1,1,1.302,4012.786,3352.575,4842,3298,1,39.637
2020-08-16T08:42:39Z,Hanwha Life Esports,25,0.287,0.865,1.246,5.616,0.2,LCK,-2,0,0,0.422,4085.701,2760.809,-4842,-3298,0,39.637
2020-08-16T09:35:03Z,DRX,68,0.642,1,1.568,7.367,0.2,LCK,-3,1,0,0.087,2819.042,1856.894,-382,-1339,1,39.601
2020-08-16T09:35:03Z,SeolHaeOne Prince,23,0.274,14,1.887,6.456,0.2,LCK,3,0,1,0.348,2803.106,1934.891,382,1339,0,39.601
2020-08-16T11:42:05Z,DRX,68,0.642,9.1,1.322,7.152,0.2,LCK,2,0,1,0.896,3535.219,2787.858,-2695,-164,0,39.512
2020-08-16T11:42:05Z,SeolHaeOne Prince,23,0.274,1.259,1.594,6.249,0.2,LCK,-2,1,0,0.332,3846.342,2192.972,2695,164,1,39.512
2020-08-16T12:38:11Z,DRX,68,0.642,2.824,1.515,6.944,0.2,LCK,-2,1,1,0.404,2416.742,2178.561,1186,-907,1,39.473
2020-08-16T12:38:11Z,SeolHaeOne Prince,23,0.274,4,1.616,6.121,0.2,LCK,2,0,1,0.429,2928.914,1608.763,-1186,907,0,39.473
2020-08-20T06:43:58Z,DAMWON Gaming,63,0.677,15.25,1.789,7.144,0.2,LCK,0,1,1,0.581,2282.527,1834.456,2496,1843,1,35.719
2020-08-20T06:43:58Z,T1,65,0.677,0.882,1.468,6.932,0.2,LCK,0,0,0,0.137,2949.289,1169.129,-2496,-1843,0,35.719
2020-08-20T08:45:25Z,DAMWON Gaming,63,0.677,5.444,1.57,6.904,0.2,LCK,-2,0,0,0.397,2696.117,2002.73,1539,726,1,35.635
2020-08-20T08:45:25Z,T1,65,0.677,2.357,1.598,6.745,0.2,LCK,2,1,0,0.255,2890.657,1666.112,-1539,-726,0,35.635
2020-08-20T09:44:57Z,Afreeca Freecs,42,0.452,0.778,1.454,6.622,0.2,LCK,-2,0,0,0.13,2931.233,2169.68,-1484,-1011,1,35.594
2020-08-20T09:44:57Z,KT Rolster,43,0.467,15.25,1.63,6.727,0.2,LCK,2,1,1,0.587,2904.215,2329.897,1484,1011,0,35.594
2020-08-20T11:42:47Z,Afreeca Freecs,42,0.452,5.385,1.558,6.662,0.2,LCK,2,1,3,0.494,2657.306,2143.749,-667,-1199,1,35.512
2020-08-20T11:42:47Z,KT Rolster,43,0.467,2.045,1.715,6.51,0.2,LCK,-2,0,0,0.292,2912.974,1855.174,667,1199,0,35.512
2020-08-20T12:47:16Z,Afreeca Freecs,42,0.452,4.55,1.511,6.303,0.2,LCK,-1,1,2,0.482,4222.647,2716.923,1996,1463,1,35.467
2020-08-20T12:47:16Z,KT Rolster,43,0.467,2.88,1.395,6.098,0.2,LCK,1,0,2,0.386,3553.877,3216.929,-1996,-1463,0,35.467
2020-08-21T07:05:30Z,Hanwha Life Esports,25,0.287,1.7,1.361,7.13,0.2,LCK,-3,1,0,0.176,2783.325,1208.714,824,312,1,34.705
2020-08-21T07:05:30Z,SANDBOX Gaming,38,0.409,5.667,1.713,7.411,0.2,LCK,3,0,1,0.293,2040.059,2039.56,-824,-312,0,34.705
2020-08-21T08:44:42Z,Hanwha Life Esports,25,0.287,0.824,1.26,6.822,0.2,LCK,-3,0,0,0.17,2463.066,1532.917,-4428,-2787,0,34.636
2020-08-21T08:44:42Z,SANDBOX Gaming,38,0.409,13.75,1.397,7.248,0.2,LCK,3,1,0,0.724,2448.588,1837.772,4428,2787,1,34.636
2020-08-21T09:32:45Z,SeolHaeOne Prince,23,0.274,0.708,1.484,6.151,0.2,LCK,-4,1,0,0.18,3340.084,1729.232,-2488,-2921,0,34.602
2020-08-21T09:32:45Z,Team Dynamics,20,0.417,16.2,1.527,6.555,0.2,LCK,4,0,1,0.864,2575.534,2582.665,2488,2921,1,34.602
2020-08-21T11:00:40Z,SeolHaeOne Prince,23,0.274,1.926,1.665,5.98,0.2,LCK,-3,1,0,0.493,3471.155,2739.265,727,-285,1,34.541
2020-08-21T11:00:40Z,Team Dynamics,20,0.417,5.235,1.421,5.939,0.2,LCK,3,0,0,0.783,3530.43,2731.378,-727,285,0,34.541
2020-08-22T05:11:26Z,Afreeca Freecs,42,0.452,0.533,1.306,6.602,0.2,LCK,-4,0,0,0.146,2480.353,1319.562,-3126,-1254,0,33.784
2020-08-22T05:11:26Z,Gen.G,67,0.698,9,1.838,7.346,0.2,LCK,4,1,0,0.547,2360.9,2001.848,3126,1254,1,33.784
2020-08-22T08:35:32Z,Afreeca Freecs,42,0.452,0.9,1.331,6.305,0.2,LCK,-4,0,0,0.339,3478.952,1981.664,-5520,-3012,0,33.642
2020-08-22T08:35:32Z,Gen.G,67,0.698,7,1.393,7.199,0.2,LCK,4,1,2,0.924,3380.247,2615.778,5520,3012,1,33.642
2020-08-22T09:31:50Z,DAMWON Gaming,63,0.677,11.25,1.577,7.206,0.2,LCK,4,1,1,0.58,3013.376,1785.425,2769,4282,1,33.603
2020-08-22T09:31:50Z,KT Rolster,43,0.467,1.133,1.175,6.58,0.2,LCK,-4,0,0,0.155,2751.224,1770.425,-2769,-4282,0,33.603
2020-08-22T11:04:20Z,DAMWON Gaming,63,0.677,14.667,1.16,7.204,0.2,LCK,-2,1,0,0.54,2089.681,1525.356,3201,1256,1,33.539
2020-08-22T11:04:20Z,KT Rolster,43,0.467,0.818,1.061,6.516,0.2,LCK,2,0,0,0.147,2259.902,1113.956,-3201,-1256,0,33.539
2020-08-23T05:12:23Z,DRX,68,0.642,1.895,1.797,6.578,0.2,LCK,0,1,0,0.336,3041.936,1966.887,-92,-424,1,32.783
2020-08-23T05:12:23Z,T1,65,0.677,5.727,2.097,6.81,0.2,LCK,0,0,1,0.581,3076.261,2312.827,92,424,0,32.783
2020-08-23T08:38:41Z,DRX,68,0.642,12.4,1.705,7.358,0.2,LCK,4,1,1,0.446,2732.518,2396.329,857,481,0,32.64
2020-08-23T08:38:41Z,T1,65,0.677,1.176,1.474,6.755,0.2,LCK,-4,0,0,0.131,3034.301,1650.839,-857,-481,1,32.64
2020-08-23T09:41:33Z,DRX,68,0.642,0.87,1.553,6.738,0.2,LCK,-3,0,1,0.154,2457.685,1838.86,-2025,-1367,0,32.596
2020-08-23T09:41:33Z,T1,65,0.677,13.167,2.032,7.196,0.2,LCK,3,1,1,0.592,3146.541,1705.229,2025,1367,1,32.596
2020-08-23T10:45:06Z,Hanwha Life Esports,25,0.287,2.71,1.524,5.846,0.2,LCK,2,0,0,0.546,4086.253,2913.846,-3,511,1,32.552
2020-08-23T10:45:06Z,Team Dynamics,20,0.417,5.182,1.524,5.529,0.2,LCK,-2,1,3,0.769,3770.05,3347.916,3,-511,0,32.552
2020-08-23T12:20:59Z,Hanwha Life Esports,25,0.287,6.143,1.839,6.644,0.2,LCK,1,0,2,0.747,2721.58,2189.741,2569,3261,1,32.485
2020-08-23T12:20:59Z,Team Dynamics,20,0.417,1.808,1.81,7.086,0.2,LCK,-1,1,0,0.402,3041.063,1941.494,-2569,-3261,0,32.485
2020-08-23T13:18:28Z,Hanwha Life Esports,25,0.287,12.25,1.315,6.835,0.2,LCK,4,0,1,0.63,3108.976,2093.858,1483,2884,0,32.446
2020-08-23T13:18:28Z,Team Dynamics,20,0.417,0.812,1.205,6.205,0.2,LCK,-4,1,0,0.158,2872.165,1948.032,-1483,-2884,1,32.446
2020-08-26T06:29:17Z,Afreeca Freecs,42,0.452,13,1.515,7.215,0.2,LCK,-2,1,1,0.379,1840.344,1551.05,-540,-448,0,29.73
2020-08-26T06:29:17Z,T1,65,0.677,0.818,1.439,6.885,0.2,LCK,2,0,0,0.103,2241.308,1329.535,540,448,1,29.73
2020-08-26T08:45:31Z,Afreeca Freecs,42,0.452,0.316,1.238,6.791,0.2,LCK,-1,0,0,0.117,2599.896,1140.979,-3177,605,0,29.635
2020-08-26T08:45:31Z,T1,65,0.677,20.333,1.621,7.285,0.2,LCK,1,1,1,0.744,2118.172,1818.525,3177,-605,1,29.635
2020-08-26T09:28:22Z,Afreeca Freecs,42,0.452,7.4,1.808,6.876,0.2,LCK,2,1,1,0.338,2337.973,2154.819,4470,2601,1,29.605
2020-08-26T09:28:22Z,T1,65,0.677,1.667,1.498,6.29,0.2,LCK,-2,0,0,0.141,3011.037,1477.109,-4470,-2601,0,29.605
2020-08-28T09:03:59Z,Afreeca Freecs,42,0.452,0.536,1.057,5.787,0.2,LCK,-2,0,0,0.213,3401.463,1646.761,-7166,-3692,0,27.622
2020-08-28T09:03:59Z,Gen.G,67,0.698,16,1.619,6.597,0.2,LCK,2,1,1,1.193,2795.966,2632.415,7166,3692,1,27.622
2020-08-28T09:55:15Z,Afreeca Freecs,42,0.452,1.5,1.524,6.109,0.2,LCK,-4,0,0,0.384,3327.086,1763.437,-2262,-556,0,27.587
2020-08-28T09:55:15Z,Gen.G,67,0.698,6.692,1.684,6.461,0.2,LCK,4,1,1,0.896,3022.22,2590.63,2262,556,1,27.587
2020-08-30T06:09:41Z,DRX,68,0.642,4.909,1.83,7.156,0.2,LCK,-1,1,2,0.465,3065.14,2366.922,2102,1812,1,25.743
2020-08-30T06:09:41Z,Gen.G,67,0.698,2.25,1.621,6.61,0.2,LCK,1,0,0,0.32,3301.917,1889.651,-2102,-1812,0,25.743
2020-08-30T08:46:13Z,DRX,68,0.642,0.304,1.11,6.37,0.2,LCK,-4,0,0,0.118,3090.669,1482.953,-7022,-5261,0,25.635
2020-08-30T08:46:13Z,Gen.G,67,0.698,19.5,1.78,6.945,0.2,LCK,4,1,1,0.905,2614.567,2298.622,7022,5261,1,25.635
2020-08-30T09:34:35Z,DRX,68,0.642,0.52,1.221,6,0.2,LCK,-4,1,0,0.14,3766.035,2083.368,-691,386,0,25.601
2020-08-30T09:34:35Z,Gen.G,67,0.698,21.5,1.551,6.372,0.2,LCK,4,0,1,0.877,3337.333,2895.509,691,-386,1,25.601
2020-09-05T05:42:48Z,DAMWON Gaming,63,0.677,7.8,1.765,6.529,0.2,LCK,3,0,1,0.266,2615.915,2089.26,-181,-1231,1,19.762
2020-09-05T05:42:48Z,DRX,68,0.642,1.8,1.77,7.151,0.2,LCK,-3,1,0,0.133,2973.549,1797.102,181,1231,0,19.762
2020-09-05T09:03:34Z,DAMWON Gaming,63,0.677,9.429,1.848,7.1,0.2,LCK,3,1,1,0.631,3642.911,2432.16,2369,2163,1,19.623
2020-09-05T09:03:34Z,DRX,68,0.642,1.1,1.211,6.936,0.2,LCK,-3,0,1,0.221,3303.184,2346.653,-2369,-2163,0,19.623
2020-09-05T10:37:55Z,DAMWON Gaming,63,0.677,7.556,1.834,6.77,0.2,LCK,2,1,1,0.8,3299.8,2420.978,2802,2351,1,19.557
2020-09-05T10:37:55Z,DRX,68,0.642,1.417,1.187,6.957,0.2,LCK,-2,0,0,0.3,3347.059,1903.758,-2802,-2351,0,19.557
